algo,graph_type,n_nodes,n_edges,n_components,median_time_s,mean_time_s,stdev_time_s,successful_runs,timeout_runs,n_runs,timed_out,error
rdd_v1,chain,1000,999,1,10.102350,10.175831,0.269865,3,0,3,0,0
rdd_v2,chain,1000,999,1,12.447034,12.588517,0.257250,3,0,3,0,0
rdd_v3,chain,1000,999,1,8.349985,8.169238,0.395176,3,0,3,0,0
df_v1,chain,1000,999,1,6.870273,8.538262,3.144584,3,0,3,0,0
df_v3,chain,1000,999,1,6.906377,7.507028,1.203369,3,0,3,0,0
rdd_v1,chain,100,99,1,2.426422,2.421835,0.041279,3,0,3,0,0
rdd_v2,chain,100,99,1,2.334134,2.322192,0.035217,3,0,3,0,0
rdd_v3,chain,100,99,1,1.678596,1.690969,0.026408,3,0,3,0,0
df_v1,chain,100,99,1,3.009145,3.001955,0.042764,3,0,3,0,0
df_v3,chain,100,99,1,3.062272,3.094906,0.087529,3,0,3,0,0
rdd_v1,scale_free,500000,1499994,1,22.584875,22.632778,1.181901,3,0,3,0,0
rdd_v2,scale_free,500000,1499994,1,25.591440,25.913406,0.608512,3,0,3,0,0
rdd_v3,scale_free,500000,1499994,1,14.917306,14.954641,0.078574,3,0,3,0,0
df_v1,scale_free,500000,1499994,1,7.981647,8.166323,0.356602,3,0,3,0,0
df_v3,scale_free,500000,1499994,1,10.098839,10.751599,1.162526,3,0,3,0,0
rdd_v1,social_net,100000,501000,1,23.457891,23.226417,0.407904,3,0,3,0,0
rdd_v2,social_net,100000,501000,1,28.416735,28.303780,0.900658,3,0,3,0,0
rdd_v3,social_net,100000,501000,1,14.294464,14.695999,0.774461,3,0,3,0,0
df_v1,social_net,100000,501000,1,5.613763,5.717421,0.204249,3,0,3,0,0
df_v3,social_net,100000,501000,1,6.588605,6.806326,0.591163,3,0,3,0,0
rdd_v1,chain,10,9,1,1.435317,1.435534,0.006456,3,0,3,0,0
rdd_v2,chain,10,9,1,1.403795,1.405858,0.006248,3,0,3,0,0
rdd_v3,chain,10,9,1,1.034993,1.041104,0.012552,3,0,3,0,0
df_v1,chain,10,9,1,1.803959,1.782050,0.050743,3,0,3,0,0
df_v3,chain,10,9,1,1.755230,1.738772,0.042610,3,0,3,0,0
rdd_v1,scale_free,1000000,2999994,1,25.740663,25.660669,0.618984,3,0,3,0,0
rdd_v2,scale_free,1000000,2999994,1,33.269892,32.795567,0.929258,3,0,3,0,0
rdd_v3,scale_free,1000000,2999994,1,15.630287,15.576793,0.395341,3,0,3,0,0
df_v1,scale_free,1000000,2999994,1,13.561207,13.484618,0.419469,3,0,3,0,0
df_v3,scale_free,1000000,2999994,1,19.258333,19.643973,0.728827,3,0,3,0,0
rdd_v1,star,1000000,999999,1,4.216802,4.184531,0.061601,3,0,3,0,0
rdd_v2,star,1000000,999999,1,4.073153,4.089892,0.062408,3,0,3,0,0
rdd_v3,star,1000000,999999,1,2.125997,2.161860,0.062413,3,0,3,0,0
df_v1,star,1000000,999999,1,0.131204,0.500053,0.646487,3,0,3,0,0
df_v3,star,1000000,999999,1,0.145758,0.428770,0.492653,3,0,3,0,0
rdd_v1,star,10000,9999,1,0.191750,0.185638,0.015005,3,0,3,0,0
rdd_v2,star,10000,9999,1,0.147047,0.149343,0.005072,3,0,3,0,0
rdd_v3,star,10000,9999,1,0.102283,0.103154,0.003076,3,0,3,0,0
df_v1,star,10000,9999,1,0.118849,0.170632,0.091100,3,0,3,0,0
df_v3,star,10000,9999,1,0.127175,0.173978,0.081846,3,0,3,0,0
rdd_v1,multi_comp,100000,500000,10,17.318463,17.024693,0.704012,3,0,3,0,0
rdd_v2,multi_comp,100000,500000,10,21.484367,21.384203,0.239025,3,0,3,0,0
rdd_v3,multi_comp,100000,500000,10,13.584479,13.660954,0.268161,3,0,3,0,0
df_v1,multi_comp,100000,500000,10,5.182299,5.488263,0.690165,3,0,3,0,0
df_v3,multi_comp,100000,500000,10,6.545165,6.362619,0.406727,3,0,3,0,0
rdd_v1,multi_comp,500000,2500000,10,31.350763,31.396862,0.316797,3,0,3,0,0
rdd_v2,multi_comp,500000,2500000,10,45.934107,45.431556,2.178259,3,0,3,0,0
rdd_v3,multi_comp,500000,2500000,10,21.509184,21.461219,0.208724,3,0,3,0,0
df_v1,multi_comp,500000,2500000,10,16.397889,16.743520,0.619454,3,0,3,0,0
df_v3,multi_comp,500000,2500000,10,22.501966,21.968877,1.450570,3,0,3,0,0
rdd_v1,web_google,875713,5105039,4336,24.137588,23.940272,0.485851,3,0,3,0,0
rdd_v2,web_google,875713,5105039,4336,29.133570,29.497849,0.703352,3,0,3,0,0
rdd_v3,web_google,875713,5105039,4336,17.356777,17.351763,0.289479,3,0,3,0,0
df_v1,web_google,875713,5105039,4336,15.204326,15.154942,0.154720,3,0,3,0,0
df_v3,web_google,875713,5105039,4336,20.911380,21.008493,0.332838,3,0,3,0,0
rdd_v1,social_net,1000000,5010000,1,59.879368,60.195129,0.881018,3,0,3,0,0
rdd_v2,social_net,1000000,5010000,1,90.708363,90.467998,2.607070,3,0,3,0,0
rdd_v3,social_net,1000000,5010000,1,41.530312,41.548147,0.457604,3,0,3,0,0
df_v1,social_net,1000000,5010000,1,46.387646,44.806434,5.382561,3,0,3,0,0
df_v3,social_net,1000000,5010000,1,58.473774,57.131088,3.619789,3,0,3,0,0
rdd_v1,multi_comp,1000000,5000000,10,52.940045,52.739801,0.491415,3,0,3,0,0
rdd_v2,multi_comp,1000000,5000000,10,72.284074,72.113407,0.722914,3,0,3,0,0
rdd_v3,multi_comp,1000000,5000000,10,62.389671,58.092308,14.149334,3,0,3,0,0
df_v1,multi_comp,1000000,5000000,10,54.297827,62.693247,16.139854,3,0,3,0,0
df_v3,multi_comp,1000000,5000000,10,83.473273,81.833319,4.915216,3,0,3,0,0
rdd_v1,star,100000,99999,1,2.793139,2.733623,0.107984,3,0,3,0,0
rdd_v2,star,100000,99999,1,1.241692,1.441900,0.642030,3,0,3,0,0
rdd_v3,star,100000,99999,1,0.734224,0.833792,0.185681,3,0,3,0,0
df_v1,star,100000,99999,1,0.390784,0.613075,0.458316,3,0,3,0,0
df_v3,star,100000,99999,1,0.399226,0.636475,0.472675,3,0,3,0,0
rdd_v1,social_net,500000,2505000,1,37.832767,41.720576,8.151596,3,0,3,0,0
rdd_v2,social_net,500000,2505000,1,71.131579,66.376853,10.896947,3,0,3,0,0
rdd_v3,social_net,500000,2505000,1,32.664994,32.928951,0.500906,3,0,3,0,0
df_v1,social_net,500000,2505000,1,24.684732,24.742128,0.128816,3,0,3,0,0
df_v3,social_net,500000,2505000,1,33.700191,33.907625,2.133332,3,0,3,0,0
rdd_v1,scale_free,100000,299994,1,13.179894,13.483839,1.268806,3,0,3,0,0
rdd_v2,scale_free,100000,299994,1,17.507503,21.977118,8.469581,3,0,3,0,0
rdd_v3,scale_free,100000,299994,1,16.100129,16.408828,1.363116,3,0,3,0,0
df_v1,scale_free,100000,299994,1,4.267118,4.822109,1.061896,3,0,3,0,0
df_v3,scale_free,100000,299994,1,7.186673,6.729199,1.100155,3,0,3,0,0
